WTHR_YEAR,WTHR_MM,WTHR_REGN,WTHR_AVG_TEMP,WTHR_AVG_H_TEMP,WTHR_AVG_L_TEMP,WTHR_AVG_PRECIP,WTHR_AVG_WNDSPD,WTHR_MX_WNDSPD,WTHR_AVG_PRESS,WTHR_MX_PRESS,WTHR_MN_PRESS,WTHR_AVG_SEA_PRESS,WTHR_MX_SEA_PRESS,WTHR_MN_SEA_PRESS,WTHR_AVG_RHUM,WTHR_MN_RHUM,WTHR_SUM_SUNHR
2014,3,전북,7.2,13.3,1.5,95.4,2,8.7,1019.1,1031.6,1002,1020.9,1033.1,1003.5,79,19,212.1
2014,4,전북,12.8,19.8,6.8,79.4,1.8,7.6,1016,1023.9,1005.4,1017.6,1026.3,1006.9,77,20,226.7
2014,5,전북,17.8,24.8,11.3,47.3,2.1,9.2,1010.4,1020.5,996.1,1012.2,1022.8,999.1,78,27,295.3
2014,6,전북,22,27.3,17.8,74.3,1.8,8.4,1005.2,1013.3,1000.3,1006.8,1015.2,1002,86,41,221.9
2014,7,전북,24.7,29.4,21.2,224.3,1.7,8.4,1006.2,1013,993.3,1007.8,1015.2,994.7,91,48,161.2
2014,8,전북,23.6,27.8,20.8,400,1.6,8.5,1006.4,1015.9,991,1008,1017.9,993.2,92,57,132
2014,9,전북,20.8,26.8,16.1,104.2,1.3,6.7,1011.9,1018.5,1000.4,1013.5,1021.3,1002.9,86,34,210.8
2014,10,전북,14.8,21.8,8.8,106.6,1.5,7.5,1018,1026.7,1006.6,1019.7,1029.4,1008.2,82,20,236.3
2014,11,전북,8.5,14.3,3.6,80.1,1.5,8.4,1020.5,1030.5,1007,1022.1,1032.8,1008.4,84,34,165.6
2014,12,전북,-0.4,4.3,-4.6,57,1.9,9.1,1023.6,1035.9,1010.2,1025.3,1038.5,1012.3,82,38,150.8
2014,1,제주,6.9,10.3,3.3,41.3,4.3,13.3,1022.6,1032,1010.7,1025.1,1034.6,1013.4,63,32,202.7
2014,2,제주,7.5,10.4,4.9,118,4.2,12.5,1020.8,1029,1005.8,1023.3,1031.6,1008.8,71,40,140.1
2014,3,제주,10.7,14,7.3,145.3,4.4,13.5,1018,1030.2,1000.2,1020.5,1032.8,1003.2,72,25,218.3
2014,4,제주,14.7,18.3,11.5,123.4,3.6,13.3,1014.6,1023,1004.8,1017.1,1025.5,1007.7,73,18,208.2
2014,5,제주,18.5,22.6,14.8,184.2,3.3,11.2,1009.9,1020.2,996.4,1012.5,1022.9,998.5,80,29,275.4
2014,6,제주,21.3,24.3,18.9,158.3,2.9,13.3,1004.4,1012.1,995.8,1006.7,1014.3,1001,89,50,163.4
2014,7,제주,24.8,27.5,22.6,324.2,3.1,12.8,1005.4,1012.3,984.4,1007.5,1014.6,986.7,92,54,134.9
2014,8,제주,25,27.5,23.2,428,3.7,14.5,1005.1,1014.5,987.4,1007.3,1016.9,989.4,90,60,143.1
2014,9,제주,23.6,26.6,20.9,124.1,3.2,11.7,1010.3,1016.1,1000.5,1012.6,1018.5,1003.1,79,45,185.8
2014,10,제주,19.3,22.6,16.3,96.8,3.8,12.9,1016.2,1024.6,1003.2,1018.6,1027.1,1005.6,75,38,247.2
2014,11,제주,14.1,17.4,11.2,90.8,3.7,12.5,1019,1028.8,1004.5,1021.5,1031.3,1006.9,71,38,211.2
2014,12,제주,7,10.2,3.8,53.1,5.4,14.6,1022.2,1032.6,1010.5,1024.7,1035.2,1012.9,70,25,194.5
2014,1,청주,0.1,5.1,-4.5,5.9,1,4.6,1018.2,1027.6,1005.7,1025.5,1035.1,1012.7,57,15,177.2
2014,2,청주,2.9,7.8,-1.4,6.8,1.4,5.4,1017.9,1026.1,1002.3,1025.1,1033.5,1009.2,56,17,135.5
2014,3,청주,8.5,14.2,3.7,51.1,1.5,5.2,1012.9,1024.9,996.8,1019.9,1032.2,1003.5,55,15,216.9
2014,4,청주,14.7,21.3,9.1,43.7,1.5,6,1010.2,1018.4,999.8,1017,1025.2,1006.4,51,16,219.3
2014,5,청주,19.8,26.3,13.9,35,1.7,5.5,1004.3,1015.4,990.6,1010.9,1022.3,997,52,17,292.1
2014,6,청주,23.5,28.6,19.5,92.6,1.6,5.4,999.8,1007.6,993.6,1006.3,1014.2,1000,66,30,189.7
2014,7,청주,26.5,31.3,22.6,125.1,1.5,5.9,1000.8,1008.1,988,1007.2,1014.8,994.2,72,26,173.1
2014,8,청주,24.9,28.9,21.7,197.5,1.5,5.9,1001.6,1011.1,988.4,1008.1,1017.7,994.7,77,40,132
2014,9,청주,22.3,27.5,17.8,147.5,1.3,4.7,1006.7,1013.9,994.4,1013.3,1020.6,1000.8,69,18,199.3
2014,10,청주,15.5,21.6,10.1,151.1,1.3,6.9,1013,1021.5,1001,1019.8,1028.6,1007.5,67,14,223.5
2014,11,청주,9,13.9,4.6,24.8,1.1,4.5,1014.8,1024.5,1001.3,1021.8,1031.7,1008.2,68,20,160.4
2014,12,청주,-1.2,3.1,-4.9,32.6,1.3,4.6,1017.4,1030.3,1002.4,1024.8,1037.7,1009.3,63,25,170.1
2014,1,충남,-0.6,5.4,-6.3,4.3,1.4,7.2,1024.2,1033.7,1010.6,1026,1035.7,1014.2,76,23,190
2014,2,충남,2,7.6,-2.9,14,1.6,6.6,1023.5,1032,1005.9,1025.7,1033.9,1009.4,73,23,157.9
2014,3,충남,6.9,12.9,1.1,59.1,1.9,8.7,1018.9,1031.4,1002,1020.7,1033.3,1004.9,76,16,224.4
2014,4,충남,12.7,19.8,6.5,80.1,1.7,7.2,1015.8,1024,1004.4,1017.8,1025.8,1007.8,73,18,224.8
2014,5,충남,17.6,24.2,11.5,44.4,2.1,8.5,1010.1,1020.4,996.7,1011.6,1022.5,998,76,25,300.6
2014,6,충남,22.1,27.4,17.8,78.5,1.6,6,1005.1,1013.2,999.5,1006.9,1014.8,1001.5,82,41,229
2014,7,충남,24.9,29.6,21.2,155,1.7,9.6,1006.1,1013.2,993.7,1007.7,1015.2,996,90,54,182.9
2014,8,충남,23.7,27.8,20.6,256.2,1.6,6.8,1006.6,1016.1,992.1,1008.4,1017.6,994.2,89,45,153.1
2014,9,충남,20.6,26.9,15.6,130.3,1.2,6.2,1012,1018.8,1000.2,1013.8,1020.8,1001.5,83,33,220.3
2014,10,충남,14.3,21.1,8.5,140.9,1.5,7.1,1018.3,1027,1006.8,1020.1,1028.9,1008.1,77,22,245.3
2014,11,충남,8,13.8,3.2,43.8,1.4,7.9,1020.5,1030.8,1007.1,1022.2,1032.5,1009.4,81,19,175.1
2014,12,충남,-1.4,3.2,-5.9,54,1.8,8.4,1023.5,1036.1,1009.1,1025.3,1038.2,1011,80,33,147.7
2014,1,충북,-1.7,4.4,-7.2,9,1.5,7.1,1018.2,1027.6,1005.7,1025.8,1035.9,1012.8,71,15,206.4
2014,2,충북,1.1,7,-4,13.7,1.6,6.6,1017.9,1026.1,1002.3,1025.5,1034.2,1009.3,70,23,166
2014,3,충북,6.7,13.1,0.6,59.9,1.9,7.3,1012.9,1024.9,996.8,1020.1,1032.2,1004.3,68,15,216.9
2014,4,충북,12.9,20.2,6.1,56,1.9,7.6,1010.2,1018.4,999.8,1017.3,1025.8,1007.4,64,16,225.1
2014,5,충북,18.1,25.5,10.9,35.3,2.1,7.3,1004.3,1015.4,990.6,1011.2,1024.2,997.5,59,17,305.8
2014,6,충북,21.9,27.6,17.4,84.9,1.7,7,999.8,1007.6,993.6,1006.5,1014.9,1000.1,71,32,199.7
2014,7,충북,24.9,30,20.6,113.7,1.6,7.5,1000.8,1008.1,988,1007.5,1015.7,994.2,79,37,178.8
2014,8,충북,23.2,27.5,20,283.8,1.6,7.1,1001.6,1011.1,988.4,1008.5,1019,996.5,85,43,132
2014,9,충북,19.9,26.2,14.8,119.3,1.3,5.4,1006.7,1013.9,994.4,1013.9,1021.9,1001.6,82,28,202.1
2014,10,충북,13,20.4,6.8,149.6,1.4,7.8,1013,1021.5,1001,1020.6,1029.9,1007.7,77,15,226.3
2014,11,충북,6.9,13,1.6,38.8,1.5,7.5,1014.8,1024.5,1001.3,1022.1,1032.2,1008.4,75,20,161.4
2014,12,충북,-3.3,1.9,-8,26.4,2,8,1017.4,1030.3,1002.4,1025,1038.8,1009.3,69,25,182.1
2013,1,강원,-4.7,0.8,-9.7,40,1.9,8.6,1021.3,1033.2,1005,1027,1040.4,1012.7,80,25,212.4
2013,2,강원,-1.5,3.9,-6.8,37,2,8.4,1020.1,1029.7,1005.3,1025.3,1035.7,1011.5,65,19,209.8
2013,3,강원,4.9,11.3,-1,54.1,2.3,9.4,1013.4,1027.7,995.9,1017.8,1030.1,1000.1,62,16,256.9
2013,4,강원,8.8,14.6,3.3,62.6,2.5,10,1009.5,1020.9,997.4,1013,1026.5,999.5,67,21,232.9
2013,5,강원,16.9,23.1,11.3,91.6,2,8.7,1008.9,1021.9,994.3,1011.7,1025,997.2,69,21,255
2013,6,강원,21.4,26.8,17.1,82.2,1.5,6.2,1006.9,1017.4,993.5,1008.9,1020.1,995.9,84,37,238.9
2013,7,강원,25,28.8,22.1,483.2,2,8.4,1001.8,1011.3,988.7,1005.6,1015.5,995.7,88,46,174.9
2013,8,강원,26.1,30.9,22.3,114.9,1.8,7.8,1003.7,1011.5,989.9,1007.1,1013.6,996.8,83,39,251.4
2013,9,강원,19.2,24.2,15.3,147,1.5,6.2,1013.5,1022,1004.1,1016,1025,1006.9,88,36,187
2013,10,강원,13.5,19.9,8.4,50.3,1.7,8.3,1018.1,1029.1,1001.9,1021.1,1035.1,1008.1,80,29,243.3
2013,11,강원,5.2,10.5,0.4,40.2,2.3,10.8,1014.9,1026.5,989,1020.4,1031.9,998.2,73,25,229.3
2013,12,강원,-0.8,4,-5.2,27.4,2,8.2,1017.2,1029.1,1002.5,1022.5,1038.2,1007.3,80,32,205.4
2013,1,경기,-4.9,0.8,-10,23.6,1.2,6.8,1022.8,1035.8,1010.1,1026.7,1039.9,1014,71,30,161.9
2013,2,경기,-1.8,3.6,-6.9,55,1.6,7,1021.6,1031.2,1007.8,1025.4,1035.3,1011.3,67,22,186
2013,3,경기,4.6,11.9,-1.5,37.8,1.8,7.3,1014.4,1025.6,997.4,1018.1,1029.3,1001.3,65,18,256.9
2013,4,경기,9.6,16,3.6,67,2.2,8.9,1009.5,1021.3,994.4,1013.3,1025.3,997.9,67,19,222.2
2013,5,경기,17.7,24.4,11.8,128.6,1.6,7,1008.2,1019.2,993.5,1011.8,1023.3,997.4,73,23,234.8
2013,6,경기,23.5,29.4,18.5,65,1.3,5.6,1004.6,1014.7,991.4,1008,1018.5,995,76,32,248.7
2013,7,경기,25.3,28.9,22.8,637.6,1.8,7.5,1001.6,1009.3,991.9,1005.5,1014,995.8,87,50,116.9
2013,8,경기,26.7,31.7,22.9,153.5,1.4,6.5,1003.2,1008.8,993.2,1007,1012.7,997,82,38,234.9
2013,9,경기,20.5,26.2,16.1,148.7,1.2,5.6,1011.8,1018.9,1004.2,1015.4,1022.7,1007.5,79,24,191.8
2013,10,경기,14.2,21.4,8.3,14.1,1.4,6.7,1017,1027.6,1004.6,1020.5,1032.1,1008.7,76,26,255.2
2013,11,경기,4.8,10.6,-0.2,61.8,1.7,9.2,1016.6,1025,995,1020.6,1029.7,999.2,72,23,186.2
2013,12,경기,-1.7,3.7,-6.4,28.9,1.3,6.9,1018.7,1030.5,1003.8,1022.5,1034.6,1007.4,77,29,184.1
2013,1,경남,-0.2,5.6,-5.1,15.9,1.7,7.3,1023.8,1035,1011.9,1025.7,1038.1,1014.4,68,18,220.5
2013,2,경남,2.5,8,-2.7,67.4,1.8,8.5,1022.4,1030.8,1011.5,1024.2,1033.4,1013.1,61,15,192.1
2013,3,경남,8.7,15.8,1.8,79.2,2,9,1015.9,1028.1,997.4,1017.7,1030,999.8,63,13,267.4
2013,4,경남,11.5,17.8,5.3,90.4,2.3,8.6,1012.4,1024.4,991.9,1014.2,1026.3,994.9,66,18,252
2013,5,경남,18.5,25.1,12.5,175.2,1.8,6.9,1011.4,1022.2,995.6,1013.2,1024,997.3,72,22,275.2
2013,6,경남,22.7,27.6,18.8,111.4,1.5,5.7,1007.8,1017.9,994.3,1009.6,1019.6,996,82,43,188.5
2013,7,경남,26.6,30.7,23.5,228.2,2.1,7,1006.4,1013.6,996.1,1008.1,1015.3,997.8,87,55,212.3
2013,8,경남,27.5,33.1,23.6,147.5,1.4,7,1006.7,1012.5,998.8,1008.4,1014.2,1000.9,89,48,284.7
2013,9,경남,21.9,27.6,17.6,90.7,1.3,6.2,1014.1,1020.7,1003.1,1015.8,1022.4,1005.5,91,41,218.6
2013,10,경남,16.5,22.7,11.6,92.8,1.5,7.7,1018.3,1029.2,1001.2,1020,1031.8,1005.7,88,28,232.4
2013,11,경남,8.2,14.5,3,61.6,1.8,9.1,1018.9,1027.9,998,1020.7,1030.2,1000.8,82,24,235.3
2013,12,경남,2.9,8.6,-2.1,6.8,1.9,7.9,1020.1,1031.3,1002.6,1022,1033.2,1005.6,73,23,220.4
2013,1,경북,-2.4,3.1,-7.4,35.8,2.4,9.5,1024,1034.8,1008.8,1026,1038.8,1013.1,68,25,207.7
2013,2,경북,0.7,6.1,-4.3,35.7,2.5,8.9,1022.6,1030.9,1010.8,1024.4,1034.2,1012,69,21,192.4
2013,3,경북,6.9,14.2,0,52.6,2.5,9.9,1015.9,1029.2,999.7,1017.1,1030,1001.2,66,19,262.4
2013,4,경북,10,16.4,3.8,79.6,2.7,9.9,1012.4,1024.3,992.6,1013.2,1025.9,994.6,67,17,249.1
2013,5,경북,17.6,24.4,11.2,110.7,2.2,7.8,1011.7,1024.4,996.8,1012,1025,997.3,74,19,273.5
2013,6,경북,21.8,27,17.6,123.2,1.5,6.6,1008.7,1019.6,993.7,1009.2,1019.9,995.7,88,44,215.9
2013,7,경북,26.1,30.8,22.4,167.1,1.9,7.6,1005.6,1014.8,994.9,1006.2,1015.1,995.9,88,45,191.6
2013,8,경북,26.8,32.4,22.4,95.5,1.7,9.2,1006.6,1012.9,996.3,1007.2,1013.7,997.1,83,38,270.8
2013,9,경북,20.2,25.9,15.8,117.5,1.5,7.1,1014.9,1022,1005.9,1015.5,1023.5,1006.6,84,42,182.8
2013,10,경북,14.6,21.1,9.5,105.1,2,9,1019.1,1030.5,1005.5,1020.2,1032.9,1007.9,78,29,211.6
2013,11,경북,6.3,12.1,1.3,42.5,2.4,9.2,1018.7,1028.5,997.3,1020.3,1030.9,999.9,71,27,227.6
2013,12,경북,1.1,6.3,-3.6,26.2,2.5,8.7,1020,1031.5,1002.6,1021.9,1035,1005.7,68,32,207.9
2013,1,광주,0,4.7,-3.9,20.6,1.8,8.1,1017.2,1029.6,1007.7,1026.5,1039.1,1016.7,66,20,182.3
2013,2,광주,2,7,-2.4,48,2.1,7.9,1015.9,1024.1,1003.9,1025.1,1033.7,1012.5,58,12,167.9
2013,3,광주,7.6,15.3,1.4,76.9,2.2,8.1,1009.5,1020.5,992.2,1018.4,1029.8,1000.8,58,11,255.9
2013,4,광주,11.4,17.9,5.6,54.9,2.4,10,1005.7,1016.4,989.8,1014.4,1025.2,998.4,59,10,231.5
2013,5,광주,19.1,25.7,13.7,86.5,2,6.9,1003.8,1014.6,989.1,1012.2,1023.4,997.5,63,12,251.5
2013,6,광주,23.9,29.1,20.1,83.7,1.8,6.6,999.8,1009.8,987.7,1008,1018.2,995.8,72,32,175.5
2013,7,광주,27.1,31,24.5,349.1,3.3,10.5,998.8,1005.7,988,1006.9,1013.9,996.1,76,40,166.4
2013,8,광주,28.4,33.4,24.7,293.2,2.1,10.1,999.5,1004.8,992.4,1007.6,1013,1000.5,72,34,267
2013,9,광주,22.6,27.8,18.4,88.5,1.8,7.2,1006.5,1012.3,997.9,1014.8,1020.7,1006,69,23,205.9
2013,10,광주,16.8,22.7,12,30.8,2,7.9,1011,1021.1,997.3,1019.6,1029.9,1005.6,66,21,235.8
2013,11,광주,8.6,13.3,4.4,95,1.6,7.9,1012.4,1019.8,992.6,1021.3,1028.7,1001.1,69,22,173.4
2013,12,광주,2.9,7.4,-0.6,18.2,1.7,8.7,1013.9,1023.9,998.6,1023,1033.2,1007.3,67,22,176.5
2013,1,대구,-0.1,4.8,-4.5,17.7,2,7,1018.1,1030.2,1005.6,1026.2,1038.7,1013.5,52,14,219.9
2013,2,대구,2.6,7.5,-1.8,27.3,2.2,7.3,1016.6,1025.6,1005.1,1024.7,1034.2,1012.8,43,9,191.3
2013,3,대구,9.8,16.6,3.3,55.1,2,7.4,1009.7,1021.8,993,1017.5,1029.8,1000.6,41,4,271.8
2013,4,대구,12.3,18.8,6.6,60.5,2.5,8.6,1006.1,1017.9,986.7,1013.8,1025.9,994.2,47,7,242
2013,5,대구,20.3,26.8,14.6,70.5,2.2,7.4,1005,1016.2,990.2,1012.5,1023.8,997.6,53,9,264.3
2013,6,대구,24.3,29.5,20.2,63.1,2.3,6.7,1001.6,1011.7,987.9,1008.9,1019.1,995.1,66,22,205.5
2013,7,대구,28.7,33.3,25.1,249.3,1.9,6.6,999.7,1007.7,988.8,1006.8,1015,996,67,24,208.2
2013,8,대구,29,34.4,25,203,1.7,6,1000.6,1006.3,990.5,1007.7,1013.6,997.5,69,26,247.8
2013,9,대구,23,28,19,96.7,1.6,5.8,1008.3,1015,998.7,1015.7,1022.5,1005.8,67,23,194
2013,10,대구,17.2,22.9,12.5,107.5,1.6,5.8,1013.2,1024.7,1002.5,1020.4,1032.1,1006.6,71,25,221.7
2013,11,대구,8.9,14,4.7,39.8,2.1,7.9,1013.2,1022.6,991.6,1020.7,1030,999.1,62,18,220.3
2013,12,대구,3.5,8.1,-0.5,5.9,2,6.8,1014.6,1025.6,997.6,1022.2,1033.3,1005,59,22,206.7
2013,1,대전,-2.6,2.5,-7.5,46.2,1.4,6.3,1017.8,1030.8,1006,1026.7,1040.2,1014.6,74,29,174.9
2013,2,대전,0,5.1,-4.6,54.2,1.5,7.1,1016.5,1025.9,1002.9,1025.3,1035.1,1011.1,63,16,168.7
2013,3,대전,6.6,13.7,0,52.8,1.8,6.6,1009.6,1020.5,993.3,1018.1,1029.3,1001.5,57,11,259.2
2013,4,대전,10.6,16.5,4.4,86.8,2.1,8.4,1005.3,1016.8,989.3,1013.6,1025.2,997.5,62,16,227.7
2013,5,대전,18.8,24.8,13,110.4,1.8,7.7,1003.8,1015,989.1,1011.9,1023.5,997.1,68,14,264.5
2013,6,대전,23.9,28.8,19.8,162.6,1.5,7.9,1000.1,1010.2,987,1008,1018.1,994.7,76,31,213.9
2013,7,대전,26.8,30.1,24,218.7,1.9,7.5,998.2,1006.2,986.8,1006,1014.1,994.6,85,51,153.1
2013,8,대전,27.8,32.1,24.2,126.6,1.5,8.1,999.4,1004.6,989,1007.2,1012.5,996.7,82,42,260.9
2013,9,대전,21.4,26.1,17.6,146.4,1.2,8.1,1007.2,1013.9,999.1,1015.2,1021.9,1006.9,81,25,193.6
2013,10,대전,15.5,21.7,10.4,19.6,1.4,7,1012,1022.7,1000.2,1020.2,1031.2,1008.2,78,31,242.2
2013,11,대전,6.7,12,2.3,63.1,1.4,8.1,1012.3,1020.7,991.8,1020.9,1029.3,1000,76,25,178.2
2013,12,대전,1.3,5.9,-2.8,32.8,1.4,7.4,1013.9,1025.1,997.6,1022.6,1034,1006,76,23,176.2
2013,1,본부,-1.8,3.4,-6.5,27.8,2.1,8.5,1025.4,1038.7,1015.5,1027,1040.6,1016.7,82,41,226.6
2013,2,본부,0.8,5.9,-4,51.7,2.3,8.8,1023.9,1033.5,1011.8,1025.9,1035.9,1013.1,76,37,209.8
2013,3,본부,6.6,13.4,0.4,62.5,2.5,9.8,1017.5,1029.2,1000.2,1019,1035.2,1002.5,77,36,271.8
2013,4,본부,10.2,16.2,4.4,77.1,2.8,10.2,1013.9,1024.4,998.4,1014.8,1026.5,1001.2,76,33,252
2013,5,본부,17.6,23.9,11.9,132.2,2.2,8.4,1012.2,1024.4,997,1013.2,1025,999.5,87,35,275.2
2013,6,본부,22.3,27.3,18.4,101.9,1.7,6.6,1008.7,1019.6,995.9,1009.6,1020.1,997.6,91,59,248.7
2013,7,본부,26.1,29.9,23.1,299,2.4,8.2,1007.4,1014.8,996.2,1008.1,1015.5,999.3,96,65,247.1
2013,8,본부,27.1,32.1,23.3,158.6,1.8,8.2,1007.7,1012.9,1000.8,1008.4,1014.2,1001.7,90,51,286.5
2013,9,본부,21.1,26.3,16.9,112.4,1.6,6.9,1014.9,1022,1005.9,1016,1025,1008.4,91,42,228
2013,10,본부,15.4,21.5,10.4,57.2,2,8.7,1019.1,1030.5,1006.7,1021.1,1035.1,1009.8,88,41,264.9
2013,11,본부,7.2,12.6,2.4,61.9,2.3,10.4,1020.6,1028.5,1002,1021.5,1031.9,1003.9,82,43,242.4
2013,12,본부,1.6,6.5,-2.8,22.2,2.3,8.9,1022,1032.4,1006.5,1023.2,1038.2,1008.6,83,38,223.8
2013,1,부산,2.5,7.2,-1.4,22.5,3.1,9.2,1015.4,1025.3,1003.9,1024.2,1034.5,1012.5,42,10,226.6
2013,2,부산,4.7,9.3,0.4,46.6,2.8,12.5,1014.2,1022.5,1002.6,1022.9,1031.3,1011.1,43,7,192.5
2013,3,부산,10.2,14.7,5.8,93.7,3.8,15.8,1008.1,1020,990,1016.6,1028.7,998.1,53,8,248.1
2013,4,부산,12.6,17.1,8.3,136.2,4.1,12.6,1004.7,1016,984,1013,1024.6,992.1,50,11,244.3
2013,5,부산,18.2,22.4,14.7,201,3.2,9.3,1004.1,1014.5,988.5,1012.2,1022.9,996.4,61,14,271.4
2013,6,부산,21.9,25.3,19.6,159,2.6,8.9,1000.6,1010.5,987.3,1008.6,1018.5,995.2,74,34,180
2013,7,부산,26.1,29.1,23.9,131,4.9,14,999.5,1006.4,989.5,1007.4,1014.3,997.3,76,40,217.2
2013,8,부산,28,32.1,25,144.5,3.3,11.2,999.6,1005.2,992.5,1007.4,1013.1,1000.2,67,29,286.5
2013,9,부산,23.7,27.6,20.7,30.2,2.7,8,1006.6,1012.9,996.3,1014.6,1020.9,1004,61,25,226.3
2013,10,부산,18.9,23.5,15.5,91.2,3,12.6,1010.4,1021.1,989.5,1018.6,1029.4,997.4,56,19,211.9
2013,11,부산,10.9,15.9,7.1,61.6,3.5,14.9,1010.9,1019.7,991,1019.3,1028,999.1,52,15,242.4
2013,12,부산,5.4,9.8,1.7,12.6,3.6,10.2,1011.9,1022.6,994.6,1020.5,1031.5,1002.9,48,19,223.8
2013,1,불명,-1.8,3.4,-6.5,27.8,2.1,8.5,1025.4,1038.7,1015.5,1027,1040.6,1016.7,82,41,226.6
2013,2,불명,0.8,5.9,-4,51.7,2.3,8.8,1023.9,1033.5,1011.8,1025.9,1035.9,1013.1,76,37,209.8
2013,3,불명,6.6,13.4,0.4,62.5,2.5,9.8,1017.5,1029.2,1000.2,1019,1035.2,1002.5,77,36,271.8
2013,4,불명,10.2,16.2,4.4,77.1,2.8,10.2,1013.9,1024.4,998.4,1014.8,1026.5,1001.2,76,33,252
2013,5,불명,17.6,23.9,11.9,132.2,2.2,8.4,1012.2,1024.4,997,1013.2,1025,999.5,87,35,275.2
2013,6,불명,22.3,27.3,18.4,101.9,1.7,6.6,1008.7,1019.6,995.9,1009.6,1020.1,997.6,91,59,248.7
2013,7,불명,26.1,29.9,23.1,299,2.4,8.2,1007.4,1014.8,996.2,1008.1,1015.5,999.3,96,65,247.1
2013,8,불명,27.1,32.1,23.3,158.6,1.8,8.2,1007.7,1012.9,1000.8,1008.4,1014.2,1001.7,90,51,286.5
2013,9,불명,21.1,26.3,16.9,112.4,1.6,6.9,1014.9,1022,1005.9,1016,1025,1008.4,91,42,228
2013,10,불명,15.4,21.5,10.4,57.2,2,8.7,1019.1,1030.5,1006.7,1021.1,1035.1,1009.8,88,41,264.9
2013,11,불명,7.2,12.6,2.4,61.9,2.3,10.4,1020.6,1028.5,1002,1021.5,1031.9,1003.9,82,43,242.4
2013,12,불명,1.6,6.5,-2.8,22.2,2.3,8.9,1022,1032.4,1006.5,1023.2,1038.2,1008.6,83,38,223.8
2013,1,서울,-3.4,0.3,-6.6,22.1,2.7,8.2,1015.3,1027.8,1002.7,1026.4,1039.5,1013.4,57,21,167.7
2013,2,서울,-1.2,2.8,-4.9,74.1,2.9,8.4,1014.2,1023.4,1000.9,1025.1,1034.9,1011.1,54,15,187.2
2013,3,서울,5.1,10.8,0.7,27.3,3,8.8,1007.3,1018.1,990.7,1017.9,1028.9,1000.5,49,8,256.3
2013,4,서울,10,15,5.7,71.7,3.4,9.9,1002.6,1014.2,986.9,1012.9,1024.7,997.3,54,12,213.2
2013,5,서울,18.2,23.6,13.7,132,2.9,8.5,1001.5,1012.3,987.1,1011.5,1022.6,996.9,58,11,238.1
2013,6,서울,24.4,29.2,20.5,28.3,2.2,6.2,998,1008,985,1007.7,1017.8,994.6,60,15,224
2013,7,서울,25.5,28.3,23.4,676.2,3.4,10.9,995.3,1003,986,1005,1012.8,995.6,79,40,101
2013,8,서울,27.7,31.1,24.8,148.6,2.8,9.9,996.8,1002.1,986.3,1006.5,1011.8,995.9,69,28,217.9
2013,9,서울,21.8,25.9,18,138.5,2.2,6.2,1005,1011.9,997.6,1014.9,1022,1007.2,63,16,191
2013,10,서울,15.8,21.2,10.9,13.5,2.5,8.5,1010,1020.5,998.1,1020.2,1030.9,1008,59,19,249.9
2013,11,서울,6.2,10.7,2.1,46.8,2.7,12.6,1009.6,1017.8,987.2,1020.2,1028.3,997.4,58,18,188
2013,12,서울,-0.2,3.5,-3.5,24.7,2.4,8.3,1011.3,1022.7,996.5,1022.2,1033.9,1007,60,20,184.4
2013,1,세종,-3.29,1.79,-7.88,43.15,1.43,6.32,1013.86,1026.62,1001.24,1026.69,1039.45,1013.65,65.61,20.09,147.35
2013,2,세종,0.05,4.87,-4.29,43.35,1.61,6.37,1012.63,1022.31,998.53,1024.98,1034.37,1011.2,55.63,10.54,162.42
2013,3,세종,6.32,13.51,0.17,51.63,1.61,6.72,1006.01,1017.07,990.3,1017.77,1028.5,1001.4,54.63,7.68,235.22
2013,4,세종,10.44,16.58,4.53,84.98,1.8,7.17,1001.84,1013.6,986.23,1013.46,1025.01,996.99,54.63,8.63,205.64
2013,5,세종,18.58,25.13,12.58,101.95,1.49,6.13,1000.51,1011.82,986.41,1011.75,1022.72,997.28,60.62,13.41,230.26
2013,6,세종,23.77,29.2,19.47,157.99,1.31,5.48,996.92,1007.23,984.15,1007.84,1017.95,994.73,67.61,27.73,211.37
2013,7,세종,26.42,30.49,23.64,273.82,1.31,5.98,995.02,1003.48,984.79,1005.84,1014.06,995.32,75.6,40.15,126.26
2013,8,세종,27.01,32.18,23.25,181.47,1.19,6.32,996.25,1001.98,986.41,1007.04,1012.17,996.89,74.6,27.73,212.32
2013,9,세종,20.73,26.02,16.65,129.77,1.13,5.88,1003.73,1010.79,995.18,1015.36,1022.53,1006.2,75.6,24.87,160.61
2013,10,세종,14.75,21.55,9.38,28.65,1.31,6.18,1008.28,1019.13,996.54,1020.37,1032.08,1007.87,73.6,20.09,217.38
2013,11,세종,6.12,11.42,1.82,62.49,1.49,6.57,1008.56,1017.25,988.49,1020.67,1029.99,999.54,71.6,18.18,162.52
2013,12,세종,0.63,5.16,-3.32,35.95,1.43,6.08,1010.08,1021.47,993.83,1022.48,1034.97,1005.71,71.6,21.05,156.98
2013,1,울산,0.9,6.6,-3.7,22,1.8,7.4,1020,1029.8,1006.5,1024.3,1034.2,1010.7,49,13,207.8
2013,2,울산,3.4,9,-1.6,26.4,1.7,7,1018.7,1026.6,1008,1023,1031.2,1012.2,48,9,182.5
2013,3,울산,9.4,16.1,3,78,1.9,7.2,1012.2,1025.1,993.5,1016.4,1029.4,997.5,54,7,236.1
